t_s,x_m,y_m
0.11,0.00033,0.002946861752186066
0.112,0.00033600000000000004,0.002960057832623604
0.114,0.000342,0.0029713842770899535
0.116,0.000348,0.0029808339315600253
0.11800000000000001,0.00035400000000000004,0.0029884008274295177
0.12,0.00035999999999999997,0.002994080185284815
0.122,0.000366,0.002997868417921768
0.124,0.000372,0.002999763132611448
0.126,0.000378,0.002999763132611448
0.128,0.000384,0.002997868417921768
0.13,0.00039000000000000005,0.002994080185284815
0.132,0.00039600000000000003,0.0029884008274295177
0.134,0.000402,0.0029808339315600253
0.136,0.00040800000000000005,0.0029713842770899535
0.138,0.00041400000000000003,0.002960057832623604
0.14,0.00042000000000000007,0.002946861752186066
0.14200000000000002,0.00042600000000000005,0.00293180437070458
0.14400000000000002,0.00043200000000000004,0.0029148951987440215
0.146,0.00043799999999999997,0.002896144916499822
0.148,0.000444,0.002875565367052128
0.15,0.00045,0.002853169548885461
0.152,0.000456,0.0028289716076785936
0.154,0.000462,0.0028029868273698366
0.156,0.000468,0.0027752316205033743
0.158,0.00047400000000000003,0.002745723517862753
0.16,0.00048,0.0027144811573980585
0.162,0.00048600000000000005,0.0026815242724537915
0.164,0.000492,0.00264687367930486
0.166,0.0004980000000000001,0.002610551264008577
0.168,0.000504,0.0025725799685809565
0.17,0.00051,0.0025329837765060447
0.17200000000000001,0.0005160000000000001,0.002491787697587438
0.17400000000000002,0.0005220000000000001,0.0024490177521515515
0.176,0.0005279999999999999,0.0024047009546126308
0.178,0.000534,0.002358865296409857
0.18,0.00054,0.0023115397283273676
0.182,0.000546,0.002262754142208312
0.184,0.000552,0.002212539352074522
0.186,0.000558,0.0021609270746637214
0.188,0.000564,0.0021079499093965477
0.19,0.00057,0.0020536413177860667
0.192,0.000576,0.001998035602302755
0.194,0.000582,0.0019411678847083328
0.196,0.000588,0.0018830740838721017
0.198,0.000594,0.001823790893083816
0.2,0.0006000000000000001,0.0017633557568774198
0.202,0.0006060000000000001,0.0017018068473802692
0.20400000000000001,0.000612,0.0016391830402028077
0.20600000000000002,0.0006180000000000001,0.0015755238898838867
0.20800000000000002,0.0006240000000000001,0.0015108696049072818
0.21,0.00063,0.0014452610223051469
0.212,0.000636,0.0013787395818644639
0.214,0.000642,0.0013113472999527987
0.216,0.000648,0.001243126742979853
0.218,0.000654,0.0011741210005116072
0.22,0.00066,0.0011043736580540345
0.222,0.000666,0.0010339287695235511
0.224,0.0006720000000000001,0.0009628308294216292
0.226,0.000678,0.0008911247447311048
0.228,0.000684,0.0008188558065519751
0.23,0.0006900000000000001,0.0007460696614945644
0.232,0.000696,0.000672812282848143
0.234,0.000702,0.0005991299415432212
0.23600000000000002,0.0007080000000000001,0.0005250691769258276
0.23800000000000002,0.0007140000000000001,0.0004506767673622714
0.24,0.0007199999999999999,0.0003759997006929136
0.242,0.000726,0.0003010851445536449
0.244,0.000732,0.00022598041658379911
0.246,0.000738,0.000150732954539309
0.248,0.000744,7.539028633001345e-05
0.25,0.00075,3.6739403974420597e-19
0.252,0.000756,-7.539028633001271e-05
0.254,0.000762,-0.00015073295453930827
0.256,0.000768,-0.00022598041658379838
0.258,0.0007740000000000001,-0.0003010851445536442
0.26,0.0007800000000000001,-0.0003759997006929129
0.262,0.000786,-0.00045067676736227063
0.264,0.0007920000000000001,-0.0005250691769258282
0.266,0.0007980000000000001,-0.0005991299415432218
0.268,0.000804,-0.0006728122828481436
0.27,0.0008100000000000001,-0.0007460696614945651
0.272,0.0008160000000000001,-0.0008188558065519757
0.274,0.000822,-0.0008911247447311053
0.276,0.0008280000000000001,-0.0009628308294216285
0.278,0.0008340000000000001,-0.0010339287695235518
0.28,0.0008400000000000001,-0.001104373658054035
0.28200000000000003,0.0008460000000000001,-0.0011741210005116079
0.28400000000000003,0.0008520000000000001,-0.0012431267429798534
0.28600000000000003,0.0008580000000000001,-0.0013113472999527992
0.28800000000000003,0.0008640000000000001,-0.0013787395818644645
0.29,0.00087,-0.001445261022305145
0.292,0.0008759999999999999,-0.0015108696049072811
0.294,0.000882,-0.001575523889883886
0.296,0.000888,-0.001639183040202807
0.298,0.0008939999999999999,-0.0017018068473802685
0.3,0.0009,-0.0017633557568774191
0.302,0.000906,-0.0018237908930838153
0.304,0.000912,-0.001883074083872101
0.306,0.000918,-0.0019411678847083321
0.308,0.000924,-0.0019980356023027545
0.31,0.00093,-0.0020536413177860663
0.312,0.000936,-0.0021079499093965472
0.314,0.000942,-0.002160927074663721
0.316,0.0009480000000000001,-0.0022125393520745214
0.318,0.000954,-0.002262754142208311
0.32,0.00096,-0.002311539728327368
0.322,0.0009660000000000001,-0.0023588652964098558
0.324,0.0009720000000000001,-0.0024047009546126295
0.326,0.0009780000000000001,-0.002449017752151552
0.328,0.000984,-0.002491787697587438
0.33,0.00099,-0.002532983776506046
0.332,0.0009960000000000001,-0.0025725799685809565
0.334,0.001002,-0.0026105512640085767
0.336,0.001008,-0.0026468736793048603
0.338,0.0010140000000000001,-0.0026815242724537915
0.34,0.00102,-0.0027144811573980594
0.342,0.001026,-0.0027457235178627525
0.34400000000000003,0.0010320000000000001,-0.0027752316205033743
0.34600000000000003,0.001038,-0.0028029868273698366
0.34800000000000003,0.0010440000000000002,-0.002828971607678594
0.35000000000000003,0.0010500000000000002,-0.0028531695488854605
0.352,0.0010559999999999999,-0.002875565367052127
0.354,0.001062,-0.0028961449164998216
0.356,0.001068,-0.0029148951987440215
0.358,0.001074,-0.00293180437070458
0.36,0.00108,-0.0029468617521860663
0.362,0.001086,-0.002960057832623604
0.364,0.001092,-0.0029713842770899535
0.366,0.001098,-0.0029808339315600253
0.368,0.001104,-0.0029884008274295177
0.37,0.00111,-0.002994080185284815
0.372,0.001116,-0.002997868417921768
0.374,0.001122,-0.002999763132611448
0.376,0.001128,-0.002999763132611448
0.378,0.001134,-0.002997868417921768
0.38,0.00114,-0.002994080185284815
0.382,0.001146,-0.0029884008274295177
0.384,0.001152,-0.0029808339315600253
0.386,0.001158,-0.0029713842770899535
0.388,0.001164,-0.002960057832623604
0.39,0.00117,-0.0029468617521860663
0.392,0.001176,-0.0029318043707045804
0.394,0.001182,-0.002914895198744022
0.396,0.001188,-0.0028961449164998216
0.398,0.0011940000000000002,-0.002875565367052127
0.4,0.0012000000000000001,-0.002853169548885461
0.402,0.001206,-0.002828971607678593
0.404,0.0012120000000000002,-0.0028029868273698358
0.406,0.0012180000000000001,-0.002775231620503374
0.40800000000000003,0.001224,-0.002745723517862753
0.41000000000000003,0.0012300000000000002,-0.002714481157398059
0.41200000000000003,0.0012360000000000001,-0.002681524272453791
0.41400000000000003,0.001242,-0.0026468736793048594
0.41600000000000004,0.0012480000000000002,-0.0026105512640085763
0.418,0.001254,-0.002572579968580957
0.42,0.00126,-0.0025329837765060465
0.422,0.001266,-0.002491787697587439
0.424,0.001272,-0.0024490177521515524
0.426,0.001278,-0.00240470095461263
0.428,0.001284,-0.0023588652964098566
0.43,0.00129,-0.002311539728327369
0.432,0.001296,-0.002262754142208312
0.434,0.001302,-0.0022125393520745222
0.436,0.001308,-0.0021609270746637205
0.438,0.001314,-0.002107949909396549
0.44,0.00132,-0.0020536413177860667
0.442,0.0013260000000000001,-0.0019980356023027554
0.444,0.001332,-0.001941167884708333
0.446,0.001338,-0.0018830740838721009
0.448,0.0013440000000000001,-0.0018237908930838172
0.45,0.00135,-0.0017633557568774202
0.452,0.001356,-0.0017018068473802696
0.454,0.0013620000000000001,-0.0016391830402028068
0.456,0.001368,-0.001575523889883886
0.458,0.001374,-0.001510869604907283
0.46,0.0013800000000000002,-0.001445261022305146
0.462,0.001386,-0.0013787395818644632
0.464,0.001392,-0.0013113472999527977
0.466,0.0013980000000000002,-0.0012431267429798532
0.468,0.001404,-0.0011741210005116074
0.47000000000000003,0.00141,-0.0011043736580540336
0.47200000000000003,0.0014160000000000002,-0.0010339287695235503
0.47400000000000003,0.001422,-0.000962830829421627
0.47600000000000003,0.0014280000000000002,-0.0008911247447311051
0.47800000000000004,0.0014340000000000002,-0.0008188558065519755
0.48,0.0014399999999999999,-0.0007460696614945661
0.482,0.001446,-0.0006728122828481447
0.484,0.001452,-0.0005991299415432215
0.486,0.001458,-0.000525069176925828
0.488,0.001464,-0.000450676767362273
0.49,0.00147,-0.00037599970069291397
0.492,0.001476,-0.0003010851445536453
0.494,0.001482,-0.00022598041658379817
0.496,0.001488,-0.00015073295453931068
0.498,0.001494,-7.539028633001381e-05
0.5,0.0015,-7.347880794884119e-19
0.502,0.001506,7.539028633001233e-05
0.504,0.001512,0.00015073295453930921
0.506,0.001518,0.00022598041658379668
0.508,0.001524,0.00030108514455364383
0.51,0.0015300000000000001,0.0003759997006929125
0.512,0.001536,0.0004506767673622716
0.514,0.001542,0.0005250691769258265
0.516,0.0015480000000000001,0.0005991299415432201
0.518,0.001554,0.0006728122828481433
0.52,0.0015600000000000002,0.0007460696614945647
0.522,0.0015660000000000001,0.0008188558065519766
0.524,0.001572,0.0008911247447311038
0.526,0.0015780000000000002,0.0009628308294216282
0.528,0.0015840000000000001,0.0010339287695235514
0.53,0.00159,0.0011043736580540345
0.532,0.0015960000000000002,0.0011741210005116087
0.534,0.0016020000000000001,0.001243126742979852
0.536,0.001608,0.0013113472999527987
0.538,0.0016140000000000002,0.001378739581864464
0.54,0.0016200000000000001,0.001445261022305147
0.542,0.001626,0.001510869604907282
0.544,0.0016320000000000002,0.0015755238898838872
0.546,0.0016380000000000001,0.0016391830402028077
0.548,0.001644,0.0017018068473802705
0.55,0.0016500000000000002,0.0017633557568774209
0.552,0.0016560000000000001,0.0018237908930838161
0.554,0.0016620000000000003,0.0018830740838721017
0.556,0.0016680000000000002,0.0019411678847083337
0.558,0.0016740000000000001,0.001998035602302756
0.56,0.0016800000000000003,0.002053641317786068
0.562,0.0016860000000000002,0.002107949909396548
0.5640000000000001,0.0016920000000000001,0.0021609270746637214
0.5660000000000001,0.0016980000000000003,0.0022125393520745227
0.5680000000000001,0.0017040000000000002,0.002262754142208313
0.5700000000000001,0.0017100000000000001,0.0023115397283273676
0.5720000000000001,0.0017160000000000003,0.002358865296409857
0.5740000000000001,0.0017220000000000002,0.0024047009546126308
0.5760000000000001,0.0017280000000000002,0.0024490177521515532
0.578,0.0017339999999999999,0.0024917876975874362
0.58,0.00174,0.0025329837765060443
0.582,0.001746,0.0025725799685809565
0.584,0.0017519999999999999,0.0026105512640085754
0.586,0.001758,0.0026468736793048586
0.588,0.001764,0.0026815242724537902
0.59,0.0017699999999999999,0.002714481157398058
0.592,0.001776,0.0027457235178627525
0.594,0.001782,0.002775231620503373
0.596,0.0017879999999999999,0.0028029868273698353
0.598,0.001794,0.0028289716076785928
0.6,0.0018,0.0028531695488854605
0.602,0.0018059999999999999,0.002875565367052127
0.604,0.001812,0.002896144916499821
0.606,0.001818,0.0029148951987440215
0.608,0.001824,0.00293180437070458
0.61,0.00183,0.002946861752186066
0.612,0.001836,0.002960057832623604
0.614,0.001842,0.0029713842770899535
0.616,0.001848,0.0029808339315600253
0.618,0.001854,0.0029884008274295177
0.62,0.00186,0.002994080185284815
0.622,0.001866,0.002997868417921768
0.624,0.001872,0.002999763132611448
0.626,0.0018780000000000001,0.002999763132611448
0.628,0.001884,0.002997868417921768
0.63,0.00189,0.002994080185284815
0.632,0.0018960000000000001,0.0029884008274295177
0.634,0.001902,0.0029808339315600253
0.636,0.001908,0.0029713842770899535
0.638,0.0019140000000000001,0.002960057832623604
0.64,0.00192,0.002946861752186066
0.642,0.001926,0.00293180437070458
0.644,0.0019320000000000001,0.002914895198744023
0.646,0.001938,0.0028961449164998225
0.648,0.0019440000000000002,0.0028755653670521283
0.65,0.0019500000000000001,0.002853169548885461
0.652,0.0019560000000000003,0.0028289716076785936
0.654,0.001962,0.002802986827369836
0.656,0.001968,0.002775231620503374
0.658,0.001974,0.002745723517862752
0.66,0.00198,0.0027144811573980576
0.662,0.0019860000000000004,0.0026815242724537902
0.664,0.0019920000000000003,0.0026468736793048607
0.666,0.001998,0.0026105512640085776
0.668,0.002004,0.002572579968580957
0.67,0.00201,0.002532983776506045
0.672,0.002016,0.0024917876975874375
0.674,0.0020220000000000004,0.002449017752151551
0.676,0.0020280000000000003,0.0024047009546126286
0.678,0.0020340000000000002,0.0023588652964098553
0.68,0.00204,0.002311539728327366
0.682,0.002046,0.0022627541422083125
0.684,0.002052,0.0022125393520745222
0.686,0.0020580000000000004,0.002160927074663721
0.6880000000000001,0.0020640000000000003,0.0021079499093965472
0.6900000000000001,0.0020700000000000002,0.0020536413177860654
0.6920000000000001,0.002076,0.0019980356023027537
0.6940000000000001,0.002082,0.001941167884708331
0.6960000000000001,0.0020880000000000004,0.0018830740838720991
0.6980000000000001,0.0020940000000000004,0.0018237908930838131
0.7000000000000001,0.0021000000000000003,0.0017633557568774202
0.7020000000000001,0.0021060000000000002,0.0017018068473802698
0.704,0.0021119999999999997,0.0016391830402028114
0.706,0.002118,0.0015755238898838909
0.708,0.002124,0.0015108696049072857
0.71,0.00213,0.0014452610223051486
0.712,0.002136,0.0013787395818644658
0.714,0.002142,0.0013113472999528005
0.716,0.002148,0.0012431267429798536
0.718,0.002154,0.0011741210005116079
0.72,0.00216,0.0011043736580540339
0.722,0.002166,0.0010339287695235505
0.724,0.002172,0.0009628308294216323
0.726,0.002178,0.0008911247447311079
0.728,0.002184,0.0008188558065519784
0.73,0.00219,0.0007460696614945665
0.732,0.002196,0.000672812282848145
0.734,0.002202,0.000599129941543222
0.736,0.002208,0.0005250691769258283
0.738,0.002214,0.0004506767673622708
0.74,0.00222,0.0003759997006929117
0.742,0.002226,0.00030108514455364833
0.744,0.002232,0.00022598041658380117
0.746,0.002238,0.00015073295453931106
0.748,0.002244,7.539028633001418e-05
0.75,0.0022500000000000003,1.1021821192326178e-18
0.752,0.002256,-7.539028633001197e-05
0.754,0.002262,-0.00015073295453930883
0.756,0.002268,-0.00022598041658379895
0.758,0.002274,-0.0003010851445536461
0.76,0.00228,-0.0003759997006929095
0.762,0.0022860000000000003,-0.0004506767673622686
0.764,0.002292,-0.0005250691769258262
0.766,0.002298,-0.0005991299415432198
0.768,0.002304,-0.0006728122828481429
0.77,0.00231,-0.0007460696614945643
0.772,0.002316,-0.0008188558065519763
0.774,0.0023220000000000003,-0.000891124744731106
0.776,0.002328,-0.0009628308294216304
0.778,0.002334,-0.0010339287695235485
0.78,0.00234,-0.0011043736580540317
0.782,0.002346,-0.0011741210005116057
0.784,0.002352,-0.0012431267429798517
0.786,0.0023580000000000003,-0.0013113472999527985
0.788,0.002364,-0.0013787395818644639
0.79,0.00237,-0.0014452610223051466
0.792,0.002376,-0.0015108696049072837
0.794,0.002382,-0.0015755238898838891
0.796,0.0023880000000000004,-0.0016391830402028098
0.798,0.0023940000000000003,-0.0017018068473802679
0.8,0.0024000000000000002,-0.0017633557568774185
0.802,0.002406,-0.001823790893083816
0.804,0.002412,-0.0018830740838721015
0.806,0.002418,-0.0019411678847083334
0.808,0.0024240000000000004,-0.001998035602302756
0.81,0.0024300000000000003,-0.0020536413177860676
0.812,0.0024360000000000002,-0.00210794990939655
0.8140000000000001,0.002442,-0.0021609270746637227
0.8160000000000001,0.002448,-0.002212539352074521
0.8180000000000001,0.002454,-0.002262754142208311
0.8200000000000001,0.0024600000000000004,-0.0023115397283273676
0.8220000000000001,0.0024660000000000003,-0.002358865296409857
0.8240000000000001,0.0024720000000000002,-0.0024047009546126303
0.8260000000000001,0.002478,-0.002449017752151553
0.8280000000000001,0.002484,-0.0024917876975874393
0.8300000000000001,0.0024900000000000005,-0.002532983776506047
0.8320000000000001,0.0024960000000000004,-0.0025725799685809587
0.834,0.002502,-0.0026105512640085763
0.836,0.002508,-0.0026468736793048594
0.838,0.0025139999999999997,-0.002681524272453789
0.84,0.00252,-0.0027144811573980568
0.842,0.002526,-0.002745723517862751
0.844,0.002532,-0.002775231620503373
0.846,0.002538,-0.0028029868273698353
0.848,0.002544,-0.0028289716076785928
0.85,0.00255,-0.00285316954888546
0.852,0.002556,-0.0028755653670521275
0.854,0.002562,-0.0028961449164998216
0.856,0.002568,-0.002914895198744022
0.858,0.002574,-0.0029318043707045795
0.86,0.00258,-0.0029468617521860654
0.862,0.002586,-0.002960057832623604
0.864,0.002592,-0.0029713842770899535
0.866,0.002598,-0.0029808339315600253
0.868,0.002604,-0.0029884008274295173
0.87,0.00261,-0.002994080185284815
0.872,0.002616,-0.002997868417921768
0.874,0.002622,-0.002999763132611448
0.876,0.002628,-0.002999763132611448
0.878,0.002634,-0.002997868417921768
0.88,0.00264,-0.002994080185284815
0.882,0.002646,-0.0029884008274295177
0.884,0.0026520000000000003,-0.0029808339315600253
0.886,0.002658,-0.0029713842770899535
0.888,0.002664,-0.002960057832623604
0.89,0.00267,-0.002946861752186066
0.892,0.002676,-0.00293180437070458
0.894,0.002682,-0.002914895198744023
0.896,0.0026880000000000003,-0.0028961449164998225
0.898,0.002694,-0.0028755653670521283
0.9,0.0027,-0.0028531695488854614
0.902,0.002706,-0.0028289716076785936
0.904,0.002712,-0.002802986827369836
0.906,0.002718,-0.002775231620503374
0.908,0.0027240000000000003,-0.0027457235178627525
0.91,0.0027300000000000002,-0.0027144811573980576
0.912,0.002736,-0.0026815242724537902
0.914,0.002742,-0.0026468736793048607
0.916,0.002748,-0.0026105512640085776
0.918,0.0027540000000000004,-0.0025725799685809574
0.92,0.0027600000000000003,-0.0025329837765060456
0.922,0.0027660000000000002,-0.0024917876975874375
0.924,0.002772,-0.002449017752151551
0.926,0.002778,-0.002404700954612629
0.928,0.002784,-0.0023588652964098553
0.93,0.0027900000000000004,-0.002311539728327366
0.932,0.0027960000000000003,-0.0022627541422083125
0.934,0.0028020000000000002,-0.0022125393520745227
0.936,0.002808,-0.0021609270746637214
0.9380000000000001,0.002814,-0.0021079499093965477
0.9400000000000001,0.00282,-0.0020536413177860654
0.9420000000000001,0.0028260000000000004,-0.0019980356023027537
0.9440000000000001,0.0028320000000000003,-0.0019411678847083315
0.9460000000000001,0.0028380000000000002,-0.0018830740838720994
0.9480000000000001,0.002844,-0.0018237908930838135
0.9500000000000001,0.00285,-0.0017633557568774204
0.9520000000000001,0.0028560000000000005,-0.0017018068473802703
0.9540000000000001,0.0028620000000000004,-0.0016391830402028074
0.9560000000000001,0.0028680000000000003,-0.0015755238898838867
0.9580000000000001,0.0028740000000000003,-0.0015108696049072814
0.96,0.0028799999999999997,-0.001445261022305149
0.962,0.002886,-0.001378739581864466
0.964,0.002892,-0.001311347299952801
0.966,0.002898,-0.0012431267429798539
0.968,0.002904,-0.001174121000511608
0.97,0.00291,-0.0011043736580540343
0.972,0.002916,-0.001033928769523551
0.974,0.002922,-0.0009628308294216326
0.976,0.002928,-0.0008911247447311085
0.978,0.002934,-0.0008188558065519787
0.98,0.00294,-0.0007460696614945668
0.982,0.002946,-0.0006728122828481454
0.984,0.002952,-0.0005991299415432223
0.986,0.002958,-0.0005250691769258287
0.988,0.002964,-0.0004506767673622711
0.99,0.00297,-0.000375999700692912
0.992,0.002976,-0.0003010851445536487
0.994,0.002982,-0.00022598041658380155
0.996,0.002988,-0.0001507329545393114
0.998,0.002994,-7.539028633001454e-05
1.0,0.003,-1.4695761589768239e-18
1.002,0.003006,7.53902863300116e-05
1.004,0.003012,0.00015073295453930848
1.006,0.0030180000000000003,0.00022598041658379863
1.008,0.003024,0.00030108514455364573
1.01,0.00303,0.0003759997006929091
1.012,0.003036,0.0004506767673622682
1.014,0.003042,0.0005250691769258258
1.016,0.003048,0.0005991299415432195
1.018,0.0030540000000000003,0.0006728122828481425
1.02,0.0030600000000000002,0.000746069661494564
1.022,0.003066,0.0008188558065519759
1.024,0.003072,0.0008911247447311056
1.026,0.003078,0.0009628308294216298
1.028,0.003084,0.0010339287695235481
1.03,0.0030900000000000003,0.0011043736580540315
1.032,0.0030960000000000002,0.0011741210005116055
1.034,0.003102,0.0012431267429798513
1.036,0.003108,0.001311347299952798
1.038,0.003114,0.0013787395818644636
1.04,0.0031200000000000004,0.0014452610223051464
1.042,0.0031260000000000003,0.0015108696049072837
1.044,0.0031320000000000002,0.001575523889883889
1.046,0.003138,0.0016391830402028094
1.048,0.003144,0.0017018068473802677
1.05,0.00315,0.001763355756877418
1.052,0.0031560000000000004,0.0018237908930838155
1.054,0.0031620000000000003,0.0018830740838721015
1.056,0.0031680000000000002,0.0019411678847083334
1.058,0.003174,0.001998035602302756
1.06,0.00318,0.002053641317786067
1.062,0.003186,0.0021079499093965494
1.064,0.0031920000000000004,0.0021609270746637227
1.066,0.0031980000000000003,0.0022125393520745205
1.068,0.0032040000000000003,0.0022627541422083107
1.07,0.00321,0.0023115397283273676
1.072,0.003216,0.0023588652964098566
1.074,0.0032220000000000005,0.0024047009546126303
1.076,0.0032280000000000004,0.0024490177521515524
1.078,0.0032340000000000003,0.002491787697587439
1.08,0.0032400000000000003,0.0025329837765060465
1.082,0.003246,0.0025725799685809587
1.084,0.003252,0.0026105512640085763
1.086,0.0032580000000000005,0.0026468736793048594
1.088,0.0032640000000000004,0.0026815242724537915
1.09,0.0032700000000000003,0.002714481157398059
1.092,0.0032760000000000003,0.0027457235178627534
1.094,0.003282,0.0027752316205033748
1.096,0.003288,0.002802986827369837
1.098,0.0032940000000000005,0.0028289716076785945
1.1,0.0033000000000000004,0.002853169548885462
1.102,0.0033060000000000003,0.0028755653670521288
1.104,0.0033120000000000003,0.0028961449164998216
1.106,0.003318,0.002914895198744022
1.108,0.0033240000000000006,0.0029318043707045804
1.11,0.0033300000000000005,0.0029468617521860667
1.112,0.0033360000000000004,0.0029600578326236045
1.114,0.0033420000000000004,0.002971384277089954
1.116,0.0033480000000000003,0.0029808339315600257
1.118,0.003354,0.0029884008274295177
1.12,0.0033600000000000006,0.002994080185284815
1.122,0.0033660000000000005,0.002997868417921768
1.124,0.0033720000000000004,0.002999763132611448
1.1260000000000001,0.0033780000000000004,0.002999763132611448
1.1280000000000001,0.0033840000000000003,0.002997868417921768
1.1300000000000001,0.0033900000000000002,0.002994080185284815
1.1320000000000001,0.0033960000000000006,0.0029884008274295173
1.1340000000000001,0.0034020000000000005,0.002980833931560025
1.1360000000000001,0.0034080000000000004,0.002971384277089953
1.1380000000000001,0.0034140000000000004,0.0029600578326236036
1.1400000000000001,0.0034200000000000003,0.002946861752186066
1.1420000000000001,0.0034260000000000007,0.00293180437070458
1.1440000000000001,0.0034320000000000006,0.0029148951987440215
1.1460000000000001,0.0034380000000000005,0.002896144916499821
1.1480000000000001,0.0034440000000000004,0.002875565367052127
1.1500000000000001,0.0034500000000000004,0.0028531695488854597
1.1520000000000001,0.0034560000000000003,0.002828971607678592
1.154,0.003462,0.002802986827369838
1.156,0.0034679999999999997,0.002775231620503376
1.158,0.0034739999999999997,0.0027457235178627547
1.16,0.00348,0.0027144811573980607
1.162,0.003486,0.002681524272453793
1.164,0.003492,0.002646873679304861
1.166,0.003498,0.002610551264008578
1.168,0.0035039999999999997,0.0025725799685809604
1.17,0.0035099999999999997,0.0025329837765060486
1.172,0.003516,0.002491787697587441
1.174,0.003522,0.0024490177521515545
1.176,0.003528,0.002404700954612632
1.178,0.003534,0.002358865296409859
1.18,0.0035399999999999997,0.0023115397283273694
1.182,0.003546,0.002262754142208313
1.184,0.003552,0.0022125393520745227
1.186,0.003558,0.0021609270746637253
1.188,0.003564,0.0021079499093965516
1.19,0.00357,0.0020536413177860697
1.192,0.0035759999999999998,0.001998035602302758
1.194,0.003582,0.0019411678847083358
1.196,0.003588,0.0018830740838721037
1.198,0.003594,0.001823790893083818
1.2,0.0036,0.0017633557568774209
1.202,0.003606,0.0017018068473802705
1.204,0.0036119999999999998,0.001639183040202812
1.206,0.003618,0.0015755238898838915
1.208,0.003624,0.0015108696049072863
1.21,0.00363,0.0014452610223051492
1.212,0.003636,0.0013787395818644665
1.214,0.003642,0.0013113472999528011
1.216,0.003648,0.0012431267429798543
1.218,0.003654,0.0011741210005116085
1.22,0.00366,0.0011043736580540345
1.222,0.003666,0.0010339287695235514
1.224,0.003672,0.000962830829421633
1.226,0.003678,0.0008911247447311088
1.228,0.003684,0.0008188558065519791
1.23,0.00369,0.0007460696614945672
1.232,0.003696,0.0006728122828481458
1.234,0.003702,0.0005991299415432226
1.236,0.003708,0.0005250691769258291
1.238,0.003714,0.00045067676736227155
1.24,0.00372,0.00037599970069291245
1.242,0.003726,0.00030108514455364903
1.244,0.003732,0.0002259804165838019
1.246,0.003738,0.00015073295453931176
1.248,0.003744,7.539028633001491e-05
1.25,0.00375,1.83697019872103e-18
1.252,0.0037560000000000002,-7.539028633001124e-05
1.254,0.003762,-0.0001507329545393081
1.256,0.003768,-0.00022598041658379825
1.258,0.003774,-0.0003010851445536454
1.26,0.00378,-0.00037599970069290877
1.262,0.0037860000000000003,-0.00045067676736226786
1.264,0.0037920000000000002,-0.0005250691769258254
1.266,0.003798,-0.000599129941543219
1.268,0.003804,-0.0006728122828481422
1.27,0.00381,-0.0007460696614945636
1.272,0.003816,-0.0008188558065519755
1.274,0.0038220000000000003,-0.0008911247447311001
1.276,0.0038280000000000002,-0.0009628308294216295
1.278,0.003834,-0.001033928769523548
1.28,0.00384,-0.001104373658054036
1.282,0.003846,-0.001174121000511605
1.284,0.003852,-0.0012431267429798558
1.286,0.0038580000000000003,-0.0013113472999527979
1.288,0.0038640000000000002,-0.0013787395818644584
1.29,0.00387,-0.001445261022305146
1.292,0.003876,-0.0015108696049072788
1.294,0.003882,-0.0015755238898838885
1.296,0.0038880000000000004,-0.0016391830402028046
1.298,0.0038940000000000003,-0.001701806847380272
1.3,0.0039000000000000003,-0.0017633557568774178
1.302,0.003906,-0.0018237908930838196
1.304,0.0039120000000000005,-0.001883074083872101
1.306,0.0039180000000000005,-0.001941167884708329
1.308,0.003924,-0.0019980356023027554
1.31,0.00393,-0.002053641317786063
1.312,0.003936,-0.002107949909396549
1.314,0.003942,-0.0021609270746637188
1.316,0.003948,-0.002212539352074524
1.318,0.003954,-0.0022627541422083107
1.32,0.00396,-0.0023115397283273707
1.322,0.003966,-0.0023588652964098566
1.324,0.003972000000000001,-0.0024047009546126334
1.326,0.003978000000000001,-0.0024490177521515524
1.328,0.0039840000000000006,-0.0024917876975874362
1.33,0.0039900000000000005,-0.0025329837765060465
1.332,0.003996,-0.0025725799685809556
1.334,0.004002,-0.002610551264008579
1.336,0.004008,-0.0026468736793048594
1.338,0.004014,-0.0026815242724537937
1.34,0.00402,-0.002714481157398059
1.342,0.004026,-0.002745723517862755
1.344,0.004032,-0.0027752316205033748
1.346,0.004038,-0.0028029868273698353
1.348,0.004044000000000001,-0.002828971607678594
1.35,0.004050000000000001,-0.00285316954888546
1.352,0.004056000000000001,-0.0028755653670521288
1.354,0.0040620000000000005,-0.0028961449164998216
1.356,0.0040680000000000004,-0.002914895198744023
1.358,0.004074,-0.0029318043707045804
1.36,0.00408,-0.002946861752186067
1.362,0.004086,-0.0029600578326236045
1.364,0.004092,-0.0029713842770899535
1.366,0.004098,-0.0029808339315600257
1.368,0.004104,-0.0029884008274295173
1.37,0.004110000000000001,-0.002994080185284815
1.372,0.004116000000000001,-0.002997868417921768
1.374,0.004122000000000001,-0.002999763132611448
1.3760000000000001,0.004128000000000001,-0.002999763132611448
1.3780000000000001,0.0041340000000000005,-0.002997868417921768
1.3800000000000001,0.0041400000000000005,-0.002994080185284815
1.3820000000000001,0.004146,-0.0029884008274295177
1.3840000000000001,0.004152,-0.002980833931560025
1.3860000000000001,0.004158,-0.002971384277089954
1.3880000000000001,0.004164,-0.0029600578326236036
1.3900000000000001,0.00417,-0.0029468617521860663
1.3920000000000001,0.004176000000000001,-0.002931804370704579
1.3940000000000001,0.004182000000000001,-0.0029148951987440215
1.3960000000000001,0.004188000000000001,-0.00289614491649982
